ZZ1,(구)오산경찰서.화성경찰서,"(ZZ455,1),(ZZ480,2)"
ZZ520,장안고등학교,"(ZZ536,1),(ZZ29,1),(ZZ29,1),(ZZ535,1)"
ZZ521,장안공원,"(ZZ525,1),(ZZ613,1),(ZZ652,1),(ZZ374,1),(ZZ652,1),(ZZ524,1),(ZZ652,3),(ZZ374,3),(ZZ525,3),(ZZ613,2)"
ZZ522,장안구청,"(ZZ340,1),(ZZ522,1),(ZZ541,1),(ZZ522,1),(ZZ526,1),(ZZ545,1),(ZZ541,1),(ZZ627,1),(ZZ526,1),(ZZ545,1),(ZZ541,2),(ZZ627,3)"
ZZ523,장안등기소.성우아파트,"(ZZ523,1),(ZZ397,1),(ZZ475,1),(ZZ563,2),(ZZ562,1),(ZZ475,1),(ZZ562,1),(ZZ475,1),(ZZ475,1),(ZZ563,1)"
ZZ524,장안문,"(ZZ6,1),(ZZ374,1),(ZZ595,2),(ZZ525,1),(ZZ525,1),(ZZ9,1),(ZZ525,1),(ZZ9,1),(ZZ524,1),(ZZ344,1),(ZZ521,1),(ZZ73,1),(ZZ525,3),(ZZ9,2),(ZZ525,2),(ZZ337,1)"
ZZ525,장안문.수원전통문화관,"(ZZ16,1),(ZZ594,2),(ZZ594,1),(ZZ524,1),(ZZ594,1),(ZZ524,1),(ZZ594,1),(ZZ521,1),(ZZ525,1),(ZZ9,1),(ZZ594,3),(ZZ521,3),(ZZ594,3),(ZZ524,3),(ZZ594,2),(ZZ524,2)"
ZZ526,장안지하차도.수원KT위즈파크,"(ZZ38,1),(ZZ341,1),(ZZ38,1),(ZZ341,1),(ZZ526,1),(ZZ376,1),(ZZ38,1),(ZZ522,1),(ZZ38,1),(ZZ522,1)"
ZZ527,재래시장앞,"(ZZ456,1),(ZZ454,1)"
ZZ528,전하리교회.우미제일,"(ZZ446,1),(ZZ528,1),(ZZ446,1),(ZZ615,2),(ZZ445,2),(ZZ615,2)"
ZZ529,정남농협,"(ZZ532,1),(ZZ531,1),(ZZ530,1),(ZZ532,1)"
ZZ530,정남도서관,"(ZZ531,1),(ZZ529,1)"
ZZ531,정남초등학교,"(ZZ529,1),(ZZ150,1),(ZZ150,1),(ZZ530,1)"
ZZ532,정남파출소,"(ZZ459,1),(ZZ529,1),(ZZ529,1),(ZZ459,1)"
ZZ533,정자2동주민센터,"(ZZ538,1),(ZZ147,1)"
ZZ534,정자2동주민센터.수성고등학교,"(ZZ147,1),(ZZ537,1)"
ZZ535,정자3동행정복지센터.정자동중심상가,"(ZZ274,4),(ZZ142,2),(ZZ142,3),(ZZ274,4),(ZZ520,1),(ZZ603,1)"
ZZ536,정자3동행정복지센터.정자동중심상가.고속성지아파트,"(ZZ603,1),(ZZ520,1)"
ZZ537,정자사거리,"(ZZ534,1),(ZZ539,1)"
ZZ538,정자사거리.수성고등학교,"(ZZ539,1),(ZZ533,1)"
ZZ539,정자종합시장,"(ZZ658,1),(ZZ539,1),(ZZ278,1),(ZZ539,1),(ZZ658,1),(ZZ538,1),(ZZ537,1),(ZZ170,2),(ZZ658,1),(ZZ277,1),(ZZ278,1),(ZZ170,1)"
ZZ540,정자초교사거리,"(ZZ540,1),(ZZ142,1),(ZZ163,1),(ZZ184,1),(ZZ182,1),(ZZ163,1),(ZZ603,1),(ZZ184,1),(ZZ182,1),(ZZ603,1)"
ZZ541,조원1동,"(ZZ546,1),(ZZ541,1),(ZZ546,2),(ZZ626,3),(ZZ546,1),(ZZ522,1),(ZZ546,1),(ZZ522,2)"
ZZ542,조원2동주민센터,"(ZZ543,2),(ZZ545,2)"
ZZ543,조원고등학교,"(ZZ626,2),(ZZ544,2),(ZZ542,2)"
ZZ544,조원뉴타운,"(ZZ543,2),(ZZ543,2)"
ZZ545,조원동,"(ZZ522,1),(ZZ545,1),(ZZ542,2),(ZZ546,1),(ZZ522,1),(ZZ546,1),(ZZ522,1),(ZZ546,1)"
ZZ546,조원시장,"(ZZ545,1),(ZZ546,1),(ZZ547,1),(ZZ546,1),(ZZ547,1),(ZZ541,2),(ZZ545,1),(ZZ547,1),(ZZ545,1),(ZZ547,1),(ZZ547,1),(ZZ541,1),(ZZ545,1),(ZZ547,1),(ZZ547,1),(ZZ541,1)"
ZZ547,조원시장입구,"(ZZ546,1),(ZZ547,2),(ZZ238,1),(ZZ547,1),(ZZ238,1),(ZZ546,1),(ZZ546,1),(ZZ238,3),(ZZ546,1),(ZZ350,1),(ZZ238,1),(ZZ546,1),(ZZ546,1),(ZZ350,1),(ZZ238,1),(ZZ546,1)"
ZZ548,죽미마을입구,"(ZZ325,1),(ZZ311,1),(ZZ311,1),(ZZ325,1)"
ZZ549,죽전역.수지레스피아.죽전2동행정복지센터.신세계경기점,"(ZZ465,1),(ZZ551,2)"
ZZ550,죽전역.포은아트홀.죽전2동행정복지센터.신세계경기점,"(ZZ551,1),(ZZ176,2)"
ZZ551,죽현마을.단국대학교입구,"(ZZ270,1),(ZZ550,1),(ZZ549,2),(ZZ270,1)"
ZZ552,중소기업은행,"(ZZ214,1),(ZZ360,2),(ZZ214,1),(ZZ360,2),(ZZ214,1),(ZZ360,1)"
ZZ553,중원사거리,"(ZZ456,1),(ZZ455,1),(ZZ450,2),(ZZ456,1)"
ZZ554,중흥S클래스.자연앤자이아파트,"(ZZ631,2),(ZZ380,1)"
ZZ555,지역난방공사.신나무실쌍용아파트,"(ZZ440,2),(ZZ136,2),(ZZ136,3),(ZZ439,2),(ZZ136,1),(ZZ392,1),(ZZ392,2),(ZZ136,2)"
ZZ556,지지대교차로,"(ZZ31,1),(ZZ500,2),(ZZ31,2),(ZZ500,1),(ZZ165,2),(ZZ499,2),(ZZ592,1),(ZZ499,2)"
ZZ557,진흥.천천푸르지오아파트,"(ZZ420,1),(ZZ558,2),(ZZ420,1),(ZZ558,1)"
ZZ558,진흥아파트,"(ZZ557,2),(ZZ634,1),(ZZ111,1),(ZZ564,1),(ZZ557,1),(ZZ634,1)"
ZZ559,차세대융합기술연구원.푸르지오월드마크,"(ZZ24,3),(ZZ559,2),(ZZ24,1),(ZZ64,1)"
ZZ560,창현고교.아주대학교.유신고교,"(ZZ666,1),(ZZ560,1),(ZZ504,1),(ZZ415,1),(ZZ411,1),(ZZ666,1),(ZZ666,1),(ZZ411,1),(ZZ411,1),(ZZ666,1),(ZZ666,1),(ZZ411,1),(ZZ411,1),(ZZ666,1)"
ZZ561,천일초교,"(ZZ563,3)"
ZZ562,천천중학교,"(ZZ562,1),(ZZ426,1),(ZZ293,3),(ZZ523,1),(ZZ293,1),(ZZ523,1)"
ZZ563,천천초교.천천고교,"(ZZ563,1),(ZZ573,1),(ZZ523,2),(ZZ561,3),(ZZ523,1),(ZZ397,1)"
ZZ564,천천푸르지오,"(ZZ558,1),(ZZ4,1)"
ZZ565,청구1차아파트,"(ZZ1,3),(ZZ171,3),(ZZ171,3),(ZZ448,1)"
ZZ566,청구아파트,"(ZZ81,1),(ZZ511,1)"
ZZ567,청명역1번출구.청명산,"(ZZ568,1),(ZZ663,2),(ZZ568,1),(ZZ663,1)"
ZZ568,청명역3번출구,"(ZZ438,2),(ZZ567,1),(ZZ438,1),(ZZ567,1)"
ZZ569,청명역4번출구,"(ZZ570,1),(ZZ667,1),(ZZ570,1),(ZZ667,1)"
ZZ570,청명역6번출구.황골주공1단지,"(ZZ664,1),(ZZ569,1),(ZZ664,1),(ZZ569,1)"
ZZ571,청와.쌍용.그대가센트럴파크아파트,"(ZZ192,1),(ZZ571,2),(ZZ332,1),(ZZ191,1),(ZZ332,1),(ZZ191,1),(ZZ571,3),(ZZ186,1),(ZZ192,1),(ZZ191,1),(ZZ192,2),(ZZ191,1),(ZZ192,1),(ZZ188,1),(ZZ192,1),(ZZ191,1)"
ZZ572,청현마을.수원신갈IC,"(ZZ518,1),(ZZ283,1),(ZZ283,1),(ZZ518,2)"
ZZ573,체육고교.신안아파트,"(ZZ573,1),(ZZ304,1),(ZZ397,2),(ZZ493,1)"
ZZ574,초입마을.삼익풍림동아아파트,"(ZZ602,2),(ZZ385,1)"
ZZ575,축산물유통센터.수원아이파크4단지,"(ZZ276,1),(ZZ89,1),(ZZ276,2),(ZZ622,3),(ZZ276,3),(ZZ622,3),(ZZ276,1),(ZZ622,1),(ZZ276,1),(ZZ622,2)"
ZZ576,축산물유통센터입구,"(ZZ622,1),(ZZ275,1),(ZZ622,2),(ZZ275,2),(ZZ622,2),(ZZ275,1),(ZZ622,1),(ZZ275,1),(ZZ622,1),(ZZ275,1)"
ZZ577,칠보고등학교.칠보중학교.극동스타클래스,"(ZZ106,1),(ZZ577,1),(ZZ106,1),(ZZ15,1),(ZZ15,1),(ZZ577,1),(ZZ577,1),(ZZ12,1),(ZZ15,1),(ZZ219,1),(ZZ15,1),(ZZ644,1)"
ZZ578,칠보마을7단지,"(ZZ624,1),(ZZ644,1),(ZZ644,1),(ZZ515,1)"
ZZ579,칠보마을8단지.수원KT소닉붐아레나.서수원칠보체육관,"(ZZ645,1),(ZZ581,1),(ZZ581,1),(ZZ579,1),(ZZ581,1),(ZZ106,1)"
ZZ580,칠보입구,"(ZZ83,2),(ZZ580,2),(ZZ83,2),(ZZ646,1),(ZZ106,1),(ZZ650,2),(ZZ646,2),(ZZ580,1),(ZZ637,1),(ZZ580,2),(ZZ646,4),(ZZ271,3),(ZZ647,2),(ZZ646,4),(ZZ105,5)"
ZZ581,칠보중학교.칠보고등학교.극동스타클래스,"(ZZ11,1),(ZZ645,1),(ZZ645,2),(ZZ581,1),(ZZ644,1),(ZZ579,1)"
ZZ582,칠보초등학교,"(ZZ642,1),(ZZ582,1),(ZZ582,1),(ZZ647,1),(ZZ398,1),(ZZ272,2)"
ZZ583,코오롱아파트.여기산공원(마을),"(ZZ655,1),(ZZ583,1)"
ZZ584,탄요유적공원,"(ZZ114,1),(ZZ217,1),(ZZ114,1),(ZZ168,1)"
ZZ585,탑골1길,"(ZZ474,1),(ZZ586,1),(ZZ588,1),(ZZ474,4)"
ZZ586,탑동사거리,"(ZZ585,1),(ZZ35,1)"
ZZ587,탑동우방아파트,"(ZZ91,4),(ZZ84,2),(ZZ84,4),(ZZ298,4)"
ZZ588,탑동입구,"(ZZ35,1),(ZZ585,1)"
ZZ589,탑동초등학교.삼성아파트,"(ZZ144,1),(ZZ589,1),(ZZ647,2),(ZZ589,1),(ZZ144,1),(ZZ87,1),(ZZ647,1),(ZZ83,1),(ZZ87,1),(ZZ589,1),(ZZ83,1),(ZZ589,1),(ZZ87,2),(ZZ83,2),(ZZ83,1),(ZZ87,2)"
ZZ590,태장면고개,"(ZZ98,1),(ZZ379,1),(ZZ196,1),(ZZ99,1),(ZZ98,1),(ZZ379,1),(ZZ196,1),(ZZ99,1)"
ZZ591,태장초등학교,"(ZZ101,1),(ZZ591,1),(ZZ591,1),(ZZ268,1),(ZZ101,1),(ZZ158,1),(ZZ101,2),(ZZ192,1),(ZZ101,2),(ZZ192,2),(ZZ101,1),(ZZ192,1)"
ZZ592,파장동북부차고지,"(ZZ501,1),(ZZ31,2),(ZZ501,1),(ZZ31,2),(ZZ501,1),(ZZ556,1)"
ZZ593,파장초등학교.SKC,"(ZZ151,1),(ZZ13,2),(ZZ151,1),(ZZ13,1),(ZZ151,1),(ZZ13,1)"
ZZ594,팔달구청.화성행궁.수원성지,"(ZZ632,2),(ZZ595,1),(ZZ595,1),(ZZ525,1),(ZZ595,1),(ZZ525,1),(ZZ595,1),(ZZ525,1),(ZZ594,1),(ZZ524,1),(ZZ595,3),(ZZ525,3),(ZZ595,3),(ZZ525,3),(ZZ595,2),(ZZ525,2)"
ZZ595,팔달문,"(ZZ660,2),(ZZ17,2),(ZZ326,2),(ZZ16,2),(ZZ428,1),(ZZ193,1),(ZZ193,1),(ZZ118,1),(ZZ660,2),(ZZ193,2),(ZZ193,1),(ZZ594,1),(ZZ428,1),(ZZ594,1),(ZZ428,1),(ZZ594,1),(ZZ595,1),(ZZ525,1),(ZZ428,3),(ZZ594,3),(ZZ428,4),(ZZ594,3),(ZZ193,3),(ZZ594,2)"
ZZ596,팔달문.수원백병원,"(ZZ660,1),(ZZ118,1),(ZZ660,1),(ZZ118,1),(ZZ660,3),(ZZ118,4),(ZZ660,2),(ZZ118,3),(ZZ660,1),(ZZ193,1)"
ZZ597,평생교육학습관.남수원중학교,"(ZZ466,3),(ZZ36,2),(ZZ466,3),(ZZ36,2),(ZZ466,1),(ZZ36,1)"
ZZ598,평생교육학습관.남수원중학교.온수골,"(ZZ36,2),(ZZ141,2),(ZZ36,2),(ZZ141,2),(ZZ36,2),(ZZ141,1)"
ZZ599,포스코더샵.롯데캐슬,"(ZZ628,2),(ZZ467,2)"
ZZ600,푸르지오.한미약품,"(ZZ445,4),(ZZ282,3)"
ZZ601,푸르지오월드마크.차세대융합기술연구원,"(ZZ63,2),(ZZ601,3)"
ZZ602,풍덕천1동행정복지센터,"(ZZ621,1),(ZZ574,2)"
ZZ603,풍림아파트,"(ZZ636,1),(ZZ443,2),(ZZ14,1),(ZZ430,1),(ZZ636,1),(ZZ443,1),(ZZ603,1),(ZZ149,1),(ZZ163,2),(ZZ536,1),(ZZ535,1),(ZZ163,1),(ZZ142,1),(ZZ540,1),(ZZ540,1),(ZZ142,1)"
ZZ604,프리미엄아울렛,"(ZZ266,1),(ZZ661,1),(ZZ266,1),(ZZ442,1),(ZZ266,1),(ZZ661,1)"
ZZ605,하광교,"(ZZ606,1),(ZZ254,1),(ZZ58,1),(ZZ254,1)"
ZZ606,하광교느티나무,"(ZZ463,1),(ZZ605,1),(ZZ221,1),(ZZ605,1)"
ZZ607,한강CM,"(ZZ406,1),(ZZ148,1),(ZZ148,1),(ZZ406,1)"
ZZ608,한국2차아파트,"(ZZ205,1),(ZZ258,1),(ZZ205,1),(ZZ258,1),(ZZ205,1),(ZZ258,1)"
ZZ609,한국2차아파트.산남중학교,"(ZZ103,1),(ZZ205,1),(ZZ103,2),(ZZ205,1),(ZZ103,1),(ZZ205,1)"
ZZ610,한국가스안전공사,"(ZZ249,1),(ZZ382,1),(ZZ249,1),(ZZ382,1)"
ZZ611,한국가스안전공사.택시공제조합,"(ZZ383,1),(ZZ273,1),(ZZ383,1),(ZZ273,1)"
ZZ612,한국산업인력공단,"(ZZ299,4),(ZZ618,1),(ZZ618,3),(ZZ299,3)"
ZZ613,한국은행,"(ZZ521,1),(ZZ653,1),(ZZ6,1),(ZZ364,1),(ZZ521,2),(ZZ653,1)"
ZZ614,한국전력경기사업본부.한라시그마팰리스,"(ZZ118,1),(ZZ2,1),(ZZ307,1),(ZZ344,2),(ZZ307,1),(ZZ344,1),(ZZ307,1),(ZZ344,1),(ZZ614,1),(ZZ504,1),(ZZ307,2),(ZZ344,2),(ZZ307,1),(ZZ344,1),(ZZ307,3),(ZZ344,2)"
ZZ615,한림대병원(중),"(ZZ528,1),(ZZ615,2),(ZZ5,2),(ZZ615,1),(ZZ528,2),(ZZ5,3),(ZZ5,3),(ZZ473,1),(ZZ5,3),(ZZ473,2),(ZZ528,2),(ZZ5,3)"
ZZ616,한마음외과,"(ZZ96,1),(ZZ363,1),(ZZ312,1),(ZZ348,2)"
ZZ617,한미약품.푸르지오,"(ZZ282,2),(ZZ445,1)"
ZZ618,한봄고등학교,"(ZZ612,1),(ZZ90,1),(ZZ90,1),(ZZ612,3)"
ZZ619,한빛마을(중),"(ZZ619,2),(ZZ503,1),(ZZ217,1),(ZZ19,1),(ZZ217,1),(ZZ19,1)"
ZZ620,한빛마을.석우중학교(중),"(ZZ620,1),(ZZ115,1),(ZZ308,1),(ZZ287,1),(ZZ19,1),(ZZ217,1)"
ZZ621,한성아파트.한국아파트.현대1차아파트,"(ZZ386,1),(ZZ602,1),(ZZ261,1),(ZZ633,1)"
ZZ622,한솔아파트.한림도서관,"(ZZ50,1),(ZZ576,1),(ZZ50,2),(ZZ576,2),(ZZ575,3),(ZZ89,1),(ZZ50,3),(ZZ576,2),(ZZ575,3),(ZZ89,1),(ZZ50,1),(ZZ576,1),(ZZ575,1),(ZZ89,1),(ZZ575,2),(ZZ50,2),(ZZ576,1)"
ZZ623,한양수자인파크원아파트.금호초등학교,"(ZZ26,1),(ZZ515,1),(ZZ515,1),(ZZ623,1),(ZZ515,2),(ZZ353,1)"
ZZ624,한양수자인파크원아파트.자목마을입구,"(ZZ639,1),(ZZ372,1),(ZZ642,1),(ZZ624,3),(ZZ372,2),(ZZ624,3),(ZZ373,1),(ZZ578,1)"
ZZ625,한양아파트,"(ZZ348,1),(ZZ312,1),(ZZ348,1),(ZZ312,1)"
ZZ626,한일타운,"(ZZ541,3),(ZZ543,2)"
ZZ627,한일타운.경기일보.홈플러스,"(ZZ340,1),(ZZ381,1),(ZZ340,1),(ZZ381,1),(ZZ627,1),(ZZ182,1),(ZZ522,1),(ZZ457,1),(ZZ522,3),(ZZ457,3)"
ZZ628,한화.린스트라우스,"(ZZ630,2),(ZZ599,2)"
ZZ629,한화.호반.대원,"(ZZ630,3),(ZZ179,2),(ZZ648,2),(ZZ630,2)"
ZZ630,한화꿈에그린,"(ZZ407,1),(ZZ181,3),(ZZ629,3),(ZZ629,2),(ZZ628,2)"
ZZ631,합동신학대학원,"(ZZ516,2),(ZZ333,1),(ZZ333,1),(ZZ554,2)"
ZZ632,향교.팔달보건소.중앙침례교회,"(ZZ17,1),(ZZ326,1),(ZZ367,2),(ZZ326,1),(ZZ17,1),(ZZ632,1),(ZZ367,1),(ZZ200,1),(ZZ17,1),(ZZ326,2),(ZZ326,1),(ZZ16,1),(ZZ17,2),(ZZ326,3),(ZZ326,3),(ZZ16,3),(ZZ17,1),(ZZ326,2),(ZZ326,2),(ZZ16,2)"
ZZ633,현대그린프라자,"(ZZ154,1),(ZZ386,1),(ZZ621,1),(ZZ154,1)"
ZZ634,현대모닝아파트,"(ZZ655,1),(ZZ420,1),(ZZ558,1),(ZZ655,1),(ZZ558,1),(ZZ655,1),(ZZ655,1),(ZZ494,2)"
ZZ635,현대홈타운,"(ZZ138,1),(ZZ636,1),(ZZ14,1),(ZZ138,1)"
ZZ636,현대홈타운.풍림아파트,"(ZZ433,1),(ZZ603,1),(ZZ635,1),(ZZ603,1)"
ZZ637,호매실GS아파트,"(ZZ580,1),(ZZ637,2),(ZZ398,2),(ZZ637,1)"
ZZ638,호매실더센트라고아파트.모아미래도아파트,"(ZZ11,2),(ZZ638,2)"
ZZ639,호매실마을13단지.수원시보훈회관,"(ZZ130,1),(ZZ640,4),(ZZ640,1),(ZZ639,2),(ZZ640,1),(ZZ373,1)"
ZZ640,호매실마을14단지.장애인종합복지관,"(ZZ623,4),(ZZ353,1),(ZZ128,1),(ZZ130,1),(ZZ130,1),(ZZ640,1),(ZZ353,1),(ZZ640,1),(ZZ130,1),(ZZ639,1),(ZZ353,1),(ZZ130,3)"
ZZ641,호매실스위첸19단지.능실마을22단지,"(ZZ643,1),(ZZ641,1),(ZZ130,1),(ZZ641,1),(ZZ643,3),(ZZ128,4),(ZZ128,2),(ZZ643,1)"
ZZ642,호매실쌍용아파트,"(ZZ26,1),(ZZ642,1),(ZZ398,1),(ZZ642,1),(ZZ515,1),(ZZ642,1),(ZZ642,1),(ZZ582,1),(ZZ515,2),(ZZ398,1)"
ZZ643,호매실엔루체,"(ZZ129,2),(ZZ643,1),(ZZ641,1),(ZZ643,1),(ZZ129,1),(ZZ641,3),(ZZ641,1),(ZZ129,1)"
ZZ644,호매실역서희스타힐스,"(ZZ578,1),(ZZ581,1),(ZZ577,1),(ZZ578,1)"
ZZ645,호매실역서희스타힐스.모아미래도아파트,"(ZZ458,1),(ZZ11,1),(ZZ11,1),(ZZ645,2)"
ZZ646,호매실입구(구운동),"(ZZ589,1),(ZZ646,2),(ZZ589,1),(ZZ83,2),(ZZ83,1),(ZZ646,2),(ZZ83,1),(ZZ580,4),(ZZ84,2),(ZZ580,4)"
ZZ647,호매실입구(탑동),"(ZZ582,3),(ZZ647,2),(ZZ650,2),(ZZ580,1),(ZZ580,2),(ZZ647,1),(ZZ647,1),(ZZ79,1),(ZZ272,3),(ZZ83,2),(ZZ580,2),(ZZ84,2)"
ZZ648,호반베르디움.롯데캐슬,"(ZZ223,2),(ZZ629,2)"
ZZ649,홈플러스.벌말초교,"(ZZ242,1),(ZZ461,1)"
ZZ650,홈플러스서수원점,"(ZZ105,1),(ZZ650,1),(ZZ646,1),(ZZ580,1),(ZZ579,1),(ZZ106,1),(ZZ106,2),(ZZ650,1),(ZZ82,4),(ZZ650,1),(ZZ650,1),(ZZ15,1),(ZZ271,1),(ZZ106,1),(ZZ106,3),(ZZ105,4),(ZZ271,1),(ZZ106,1)"
ZZ651,화서1동주민센터,"(ZZ408,1),(ZZ665,1)"
ZZ652,화서문.장안공원,"(ZZ653,1),(ZZ521,1),(ZZ653,1),(ZZ521,1),(ZZ653,2),(ZZ521,3)"
ZZ653,화서문로터리,"(ZZ613,1),(ZZ104,1),(ZZ104,1),(ZZ652,1),(ZZ104,1),(ZZ652,1),(ZZ104,1),(ZZ652,2),(ZZ613,1),(ZZ104,1)"
ZZ654,화서시장,"(ZZ241,1),(ZZ657,1),(ZZ657,1),(ZZ241,1)"
ZZ655,화서역.화서2동주민센터,"(ZZ422,1),(ZZ655,1),(ZZ656,1),(ZZ655,1),(ZZ656,2),(ZZ634,1),(ZZ634,1),(ZZ656,2),(ZZ656,1),(ZZ111,1),(ZZ634,1),(ZZ656,1),(ZZ659,1),(ZZ656,2),(ZZ656,1),(ZZ634,1)"
ZZ656,화서역.화서주공3단지,"(ZZ655,1),(ZZ656,2),(ZZ170,2),(ZZ656,1),(ZZ388,1),(ZZ655,2),(ZZ655,2),(ZZ388,1),(ZZ388,1),(ZZ655,1),(ZZ655,1),(ZZ388,1),(ZZ655,2),(ZZ658,1),(ZZ170,2),(ZZ655,1)"
ZZ657,화서오거리,"(ZZ665,1),(ZZ252,1),(ZZ252,1),(ZZ665,1),(ZZ654,1),(ZZ252,1),(ZZ252,1),(ZZ654,1)"
ZZ658,화서위브하늘채,"(ZZ656,2),(ZZ658,1),(ZZ656,1),(ZZ539,1),(ZZ29,1),(ZZ539,1)"
ZZ659,화서푸르지오,"(ZZ494,1),(ZZ655,1)"
ZZ660,화성행궁,"(ZZ374,1),(ZZ595,2),(ZZ374,1),(ZZ595,2),(ZZ374,1),(ZZ596,1),(ZZ374,1),(ZZ596,1),(ZZ660,1),(ZZ614,1),(ZZ374,2),(ZZ596,3),(ZZ374,2),(ZZ596,2),(ZZ374,1),(ZZ596,1)"
ZZ661,황골마을,"(ZZ604,1),(ZZ664,1),(ZZ604,1),(ZZ664,1)"
ZZ662,황골벽산아파트,"(ZZ663,1),(ZZ442,1),(ZZ663,1),(ZZ442,1)"
ZZ663,황골쌍용아파트,"(ZZ567,2),(ZZ662,1),(ZZ567,1),(ZZ662,1)"
ZZ664,황골주공.벽산아파트,"(ZZ661,1),(ZZ570,1),(ZZ661,1),(ZZ570,1)"
ZZ665,황제연립,"(ZZ651,1),(ZZ657,1),(ZZ657,1),(ZZ408,1)"
ZZ666,효성초등학교,"(ZZ371,1),(ZZ666,1),(ZZ415,1),(ZZ411,1),(ZZ560,1),(ZZ370,1),(ZZ370,1),(ZZ560,1),(ZZ560,1),(ZZ370,1),(ZZ370,1),(ZZ560,1),(ZZ560,1),(ZZ370,1)"
ZZ667,훼미리타워,"(ZZ569,1),(ZZ441,1),(ZZ569,1),(ZZ441,1)"
